symbol,pr_count,issues_count,commit_add_sum,commit_del_sum,commit_count,star_count,close,high,low,open,usd_market_cap,usd_volume
WAVES,1,1,1274,856,9,0,3.62,3.79,3.54,3.72,371705000,8321870
WAVES,2,2,382,325,6,0,3.54,3.68,3.52,3.62,362311000,6714780
WAVES,0,1,0,0,0,0,3.46,3.6,3.45,3.54,354417000,8103840
WAVES,0,0,6,5,2,0,3.54,3.64,3.45,3.46,345825000,9046840
WAVES,3,3,1224,567,11,0,3.48,3.61,3.43,3.55,355140000,8523780
WAVES,3,3,789,669,11,1,3.24,3.5,3.17,3.47,347320000,9895450
WAVES,7,7,3935,1868,32,1,2.89,3.23,2.67,3.23,323419000,11933800
WAVES,6,6,935,603,18,0,3.19,3.95,2.65,2.92,292033000,14949200
WAVES,3,3,801,569,16,3,3.68,3.97,3.02,3.21,320550000,14090800
WAVES,0,0,0,0,0,1,3.62,3.79,3.44,3.65,365254000,11619500
WAVES,0,0,86,61,10,0,3.45,3.62,3.39,3.61,360517000,9798490
WAVES,0,0,1,1,1,3,3.52,3.65,3.36,3.46,345746000,12291000
WAVES,5,5,3230,2566,24,3,3.69,3.72,3.42,3.52,352178000,11312200
WAVES,1,1,917,975,25,2,4.5,4.82,3.67,3.68,368185000,20540000
WAVES,3,3,1165,1342,9,4,4.91,5.22,4.47,4.51,450694000,20982300
WAVES,0,0,12,14,2,0,4.24,5.03,4.09,4.92,491960000,14425500
WAVES,0,0,52,10,1,1,4.12,4.46,4.04,4.23,422815000,12304600
WAVES,1,1,0,0,0,1,3.7,4.13,3.57,4.1,410250000,12279900
WAVES,4,5,1863,1195,20,1,4.4,4.48,3.69,3.69,369368000,12493200
WAVES,5,5,527,260,19,2,5.03,5.09,4.38,4.4,439602000,19374900
WAVES,2,2,553,217,19,0,5.05,5.27,4.8,5.05,505269000,25851400
WAVES,1,1,229,114,2,1,4.76,5.1,4.71,5.07,506504000,24087100
WAVES,0,0,125,74,7,1,4.78,4.97,4.61,4.75,474592000,18777000
WAVES,0,0,104,65,6,0,5.3,5.42,4.65,4.77,476545000,26020400
WAVES,0,0,65,49,2,1,5.12,5.47,5.02,5.28,528278000,20869400
WAVES,1,2,538,465,8,2,5.27,5.42,5.06,5.13,512582000,22272000
WAVES,1,1,2047,2877,22,0,5.19,5.28,4.99,5.26,525616000,23353900
WAVES,0,0,106,65,10,2,5.29,5.57,5.16,5.2,519834000,26343100
WAVES,1,1,763,662,26,2,5.19,5.34,5.18,5.29,529435000,21305100
WAVES,3,3,5392,2890,26,1,5.23,5.27,5.03,5.19,519100000,22424900
WAVES,0,0,0,0,0,2,5.35,5.37,5.13,5.22,521531000,20520600
WAVES,0,0,43,22,3,0,5.68,5.79,5.35,5.36,535981000,25667300
WAVES,4,4,1744,1171,20,1,5.65,5.78,5.48,5.67,567162000,25029600
WAVES,2,3,5030,3015,12,1,5.93,5.93,5.56,5.62,562374000,26201500
WAVES,5,5,729,263,24,0,5.17,6.16,4.97,5.91,590960000,30996500
WAVES,5,6,1131,507,20,0,4.88,5.33,4.39,5.23,523239000,25549500
WAVES,3,3,2949,856,20,1,5.8,5.8,4.61,4.84,483939000,26090100
WAVES,0,0,138,38,6,3,6.11,6.43,5.75,5.79,579354000,30325700
WAVES,0,0,0,0,0,1,6.2,6.6,5.84,6.09,609449000,33036700
WAVES,5,5,4998,5265,20,0,6.69,6.69,6.03,6.21,620558000,30419300
WAVES,6,6,16542,7350,22,1,7.43,7.68,6.62,6.69,668740000,40875800
WAVES,8,8,468,244,18,3,8.43,8.43,6.93,7.38,738347000,52074900
WAVES,12,12,676,649,30,3,8.52,9.5,8.01,8.52,852136000,61751500
WAVES,1,1,172,102,3,3,8.4,8.73,7.43,8.71,871406000,45781100
WAVES,0,0,0,0,0,2,8.72,9.87,7.86,8.41,841212000,47394900
WAVES,0,0,0,0,0,5,9.76,10.46,7.6,8.76,875585000,57336900
WAVES,3,3,1184,917,12,6,11.22,11.33,9.65,9.73,972864000,74140500
WAVES,1,1,98,73,3,1,14.86,15.2,10.89,11.23,1122860000,103848000
WAVES,3,3,328,222,9,5,13.65,15.62,13.5,15.23,1523380000,75995500
WAVES,2,2,291,140,4,2,13.64,14.02,12.43,13.56,1355560000,55002000
WAVES,1,1,2540,2020,26,3,13.09,14.08,11.76,13.55,1354620000,95357500
WAVES,1,1,0,0,0,2,13.4,13.73,12.81,13.56,1355530000,69311000
WAVES,0,0,0,0,0,4,13.54,14.16,13.17,13.39,1339200000,64376200
WAVES,1,1,1509,1058,11,2,15.61,15.72,13.09,13.63,1363160000,102357000
WAVES,3,3,469,135,5,2,15.89,18.07,14.51,15.63,1563340000,114641000
WAVES,0,0,96,101,6,2,15.21,16.26,13.9,16.02,1602310000,81905700
WAVES,2,3,62,56,5,1,16.03,16.53,14.54,15.29,1529020000,90875600
