symbol,pr_count,issues_count,commit_add_sum,commit_del_sum,commit_count,star_count,close,high,low,open,usd_market_cap,usd_volume
LSK,4,4,7384,5085,24,2,4.93,5.14,4.84,4.98,566917000,13489300
LSK,0,0,0,0,0,2,4.71,4.92,4.46,4.9,558166000,9333630
LSK,0,0,0,0,0,2,4.74,4.83,4.64,4.7,535472000,7477790
LSK,3,5,27236,736,8,0,4.71,4.81,4.42,4.72,537739000,7981790
LSK,3,6,58100,5866,21,1,5.53,5.94,4.61,4.69,534693000,17643400
LSK,2,6,73,58,9,3,5.2,5.57,5.02,5.57,635269000,10980300
LSK,4,4,17339,2397,21,1,5.18,5.39,4.95,5.18,590839000,9611640
LSK,1,2,10771,2900,14,1,4.96,5.17,4.87,5.17,589906000,7382280
LSK,0,0,0,0,0,2,4.68,5.08,4.67,4.98,567727000,7004750
LSK,0,1,0,0,0,1,4.88,4.96,4.67,4.68,534088000,8168720
LSK,4,5,16628,1723,11,2,4.93,4.94,4.71,4.86,555173000,8187830
LSK,0,0,0,0,0,0,4.74,4.95,4.72,4.91,561021000,7576110
LSK,1,15,4550,1639,19,9,4.51,4.74,4.48,4.74,541459000,10934000
LSK,1,1,2986,2105,15,59,4.33,4.59,4.01,4.48,512403000,13966400
LSK,2,2,411,160,6,11,4.54,4.55,4.24,4.32,494304000,8505170
LSK,0,0,0,0,0,2,4.59,4.78,4.4,4.52,517446000,8450130
LSK,0,0,0,0,0,1,4.44,4.63,4.42,4.58,524234000,6841900
LSK,4,7,5294,1884,16,28,4.59,4.64,4.36,4.46,510696000,8039310
LSK,3,3,18,43,4,8,5.19,5.2,4.56,4.57,523482000,12194100
LSK,2,3,1,1,1,23,6.05,6.58,4.94,5.15,589631000,33549400
LSK,2,4,1861,1538,20,33,6.45,6.81,5.94,6.06,694710000,23326800
LSK,0,0,6123,6668,49,21,5.64,6.64,5.36,6.43,737826000,19419400
LSK,0,0,880,1286,5,14,5.78,6.31,5.51,5.6,642032000,15022000
LSK,0,1,338,160,10,13,5.5,5.85,4.89,5.78,663164000,20592700
LSK,4,7,0,0,0,28,6.34,6.5,5.5,5.5,631108000,29720300
LSK,3,6,2443,1731,14,193,7.1,7.14,6.32,6.39,733401000,24092900
LSK,2,9,3420,3264,14,229,8.45,8.68,7.13,7.13,818827000,61652800
LSK,7,21,6766,5870,49,78,8.41,11.15,8.41,8.49,975188000,140758000
LSK,4,5,2695,337,21,11,8.28,9.58,8.02,8.37,961893000,47083900
LSK,0,0,2897,2858,9,3,9.28,9.53,7.96,8.34,959358000,28695700
LSK,0,1,1382,1264,3,11,9.74,10.26,9.13,9.25,1063710000,39171200
LSK,1,3,800,721,17,9,9.77,10.22,9.54,9.72,1118590000,26170000
LSK,4,11,1165,745,9,12,9.68,10.16,9.25,9.74,1121400000,26816700
LSK,3,3,2541,976,10,11,8.57,10.7,8.01,9.68,1114590000,106176000
LSK,4,4,895,72,9,6,7.49,8.83,7.38,8.66,997919000,59098700
LSK,3,7,2151,1264,15,7,7.89,8.12,7.36,7.4,852845000,33888100
LSK,0,1,0,0,0,4,8.04,8.49,7.88,7.88,908561000,28727000
LSK,0,0,3547,2277,16,4,7.51,8.09,7.47,8.03,925420000,30757600
LSK,3,3,2576,1932,21,1,7.89,8.06,7.49,7.49,863396000,29071700
LSK,4,5,20858,11005,33,5,7.79,8.35,7.79,7.91,912326000,26685400
LSK,4,6,2316,1071,22,5,6.9,8.03,6.72,7.83,903169000,34207700
LSK,10,16,6096,4171,41,2,7.5,7.55,6.7,7.0,807876000,25251200
LSK,0,0,14745,8710,23,3,7.73,7.95,7.12,7.48,863264000,24098300
LSK,0,0,0,0,0,1,7.7,7.9,7.52,7.72,891575000,18663400
LSK,0,0,0,0,0,2,7.74,8.31,7.38,7.72,891646000,22047600
LSK,4,7,178,142,15,3,8.77,8.86,7.66,7.75,895777000,39137100
LSK,3,7,87,78,4,2,9.94,10.19,8.51,8.83,1020940000,69110300
LSK,3,7,3125,1674,10,6,8.49,9.94,8.35,9.82,1135620000,52262500
LSK,5,19,1924,593,26,3,7.36,8.95,7.36,8.58,992573000,53831400
LSK,5,12,2141,1375,23,1,8.06,8.63,7.0,7.39,855170000,40878700
LSK,1,2,0,0,0,10,8.21,8.73,7.91,8.05,931630000,30708500
LSK,0,1,12186,6185,30,6,7.94,8.44,7.51,8.23,952954000,28777900
LSK,7,10,461,488,7,8,8.17,8.54,7.84,7.94,919207000,28711700
LSK,9,13,8206,6514,28,4,9.35,9.36,8.19,8.2,950373000,41474000
LSK,2,9,432,384,10,5,9.51,10.21,8.62,9.4,1089060000,53217400
LSK,0,2,3,3,2,3,10.72,11.12,9.53,9.54,1105220000,68330600
LSK,3,7,11,16,5,2,10.22,11.18,9.56,10.77,1248440000,60658700
LSK,0,0,0,0,0,2,10.48,10.65,10.04,10.18,1181070000,45189500
LSK,1,2,0,0,0,7,13.43,14.55,10.38,10.51,1219470000,128034000
LSK,2,6,111,835,3,11,17.02,18.12,13.01,13.5,1566950000,149703000
LSK,0,3,0,0,0,5,16.81,18.76,15.8,17.01,1974370000,102730000
LSK,1,3,436,436,16,9,19.57,20.39,15.37,16.82,1953420000,115660000
LSK,0,3,0,0,0,11,24.17,27.36,19.33,19.62,2278410000,201110000
LSK,0,3,0,0,0,8,19.5,24.44,14.72,24.18,2809610000,177588000
LSK,0,0,0,0,0,4,20.71,22.79,18.99,19.61,2278950000,90698800
LSK,0,0,0,0,0,2,20.02,21.01,17.22,21.01,2442470000,65224400
LSK,0,0,0,0,0,0,23.86,24.09,19.13,20.29,2359540000,106194000
LSK,0,0,0,0,0,11,25.26,27.38,22.85,23.89,2778810000,145958000
LSK,1,4,0,0,0,22,24.02,25.26,23.17,24.83,2889020000,77179500
LSK,0,0,0,0,0,4,23.05,23.98,21.54,23.94,2786020000,68268900
LSK,0,2,0,0,0,2,22.75,23.55,21.81,23.24,2705870000,79199000
LSK,0,0,0,0,0,2,19.43,22.57,18.17,22.57,2628920000,73691700
LSK,0,0,0,0,0,6,20.41,21.82,18.51,19.0,2213620000,64758700
LSK,0,0,1747,2964,25,5,21.13,21.57,19.66,20.68,2409860000,46809500
LSK,3,6,6343,4368,41,5,21.95,22.53,20.7,21.16,2465830000,72049200
LSK,5,9,299,130,7,8,21.0,22.03,20.4,21.94,2558310000,79068900
LSK,3,12,2390,2371,13,13,21.46,24.03,20.18,21.15,2466640000,109219000
LSK,3,15,126,56,11,7,24.16,29.53,20.97,21.4,2496760000,187694000
LSK,0,0,0,0,0,8,31.24,32.14,24.5,24.68,2879820000,200650000
LSK,0,0,0,0,0,10,34.11,39.31,31.13,31.13,3633930000,209374000
LSK,6,10,1549,3272,6,7,31.3,34.36,27.7,33.59,3922180000,142590000
LSK,6,11,6342,10231,39,8,29.91,33.32,29.69,31.2,3643650000,87492500
LSK,8,17,20646,26339,60,8,29.19,30.09,26.4,29.96,3500540000,96825200
LSK,12,19,26187,11554,57,7,25.26,29.08,23.43,28.84,3370350000,82270300
LSK,7,16,10053,6543,26,8,29.43,31.14,24.65,25.39,2967740000,94674000
LSK,0,2,3117,1458,18,12,29.34,30.78,28.93,29.38,3435950000,57475700
LSK,0,4,27,4,2,7,27.72,30.09,26.53,29.33,3430880000,51588000
LSK,5,11,8671,6881,51,10,26.91,30.34,26.91,27.55,3223530000,87151200
LSK,9,11,63704,25142,41,4,21.16,27.15,16.02,26.99,3159260000,123699000
LSK,7,12,1366,268,17,7,22.31,24.56,15.27,21.1,2470670000,106703000
LSK,4,6,929,346,10,9,23.03,24.57,21.46,22.3,2610960000,68609200
LSK,0,2,555,1582,8,4,23.04,23.98,21.51,22.85,2676900000,59753700
LSK,0,0,6506,8163,3,10,25.51,26.46,23.27,23.27,2726760000,60581300
LSK,0,0,0,2,1,3,22.12,25.55,21.11,25.43,2980190000,48303200
LSK,7,11,14258,11195,43,7,21.39,23.05,19.53,22.31,2615440000,46743700
LSK,12,22,17363,21896,60,5,21.82,23.1,19.91,21.33,2502090000,68285400
LSK,5,14,10196,47281,58,8,22.16,22.85,21.3,21.88,2566650000,44024700
LSK,9,18,28432,56852,57,5,22.65,22.89,21.41,22.47,2637130000,40204100
LSK,8,13,5009,2983,56,7,21.4,24.2,19.2,22.56,2648570000,83297100
LSK,2,6,64558,446,15,1,23.25,23.6,20.75,21.36,2507910000,55110400
LSK,2,3,1842,65907,14,3,23.29,24.11,23.27,23.33,2740090000,37791200
LSK,5,10,15799,15930,55,13,22.55,23.55,22.3,23.28,2734540000,34448300
LSK,4,10,74822,89164,79,7,21.71,23.47,20.88,22.58,2653910000,50405900
LSK,9,22,1180017,940910,70,23,26.34,35.26,20.58,21.75,2556440000,309340000
LSK,5,8,159707,127382,15,9,22.34,26.46,20.65,26.37,3101040000,87605500
LSK,3,8,2091,1372,17,15,21.41,22.25,16.0,22.25,2616560000,75701400
LSK,0,0,308,350,2,4,23.08,23.84,19.51,21.6,2540940000,48285400
LSK,0,0,0,0,0,3,20.01,23.2,18.85,23.15,2724380000,34650700
LSK,5,19,151707,121787,19,1,15.13,20.43,14.46,19.72,2322130000,45445800
LSK,7,14,1993,4071,25,5,18.26,18.34,11.97,15.2,1790490000,55712200
LSK,8,9,11387,10942,31,3,18.31,20.94,16.45,18.06,2126900000,44932000
LSK,6,11,3939,3724,15,8,23.09,23.83,18.24,18.24,2148840000,83927600
LSK,3,5,1396,880,43,6,27.25,27.28,22.07,23.08,2720310000,84338000
LSK,0,0,661,176,1,9,27.26,30.87,25.15,27.36,3225960000,105683000
LSK,0,0,0,0,0,5,25.28,27.35,23.36,27.35,3225830000,58193200
LSK,4,6,8173,5640,52,4,28.12,28.83,25.51,25.52,3010810000,58563000
