symbol,pr_count,issues_count,commit_add_sum,commit_del_sum,commit_count,star_count,close,high,low,open,usd_market_cap,usd_volume
EOS,4,6,924,407,11,6,0.781782,0.781782,0.672324,0.7127020000000001,312268000,16200000
EOS,2,3,1426,580,7,7,1.05,1.27,0.758617,0.785862,345787000,74917400
EOS,3,10,5013,1805,56,13,1.12,1.27,0.9243239999999999,1.05,462451000,68358600
EOS,1,1,0,0,0,7,1.21,1.39,1.06,1.12,496753000,59247900
EOS,0,0,0,0,0,2,1.12,1.29,1.06,1.2,536628000,37546000
EOS,1,1,1,0,1,3,1.09,1.16,0.9853190000000001,1.11,498621000,32996400
EOS,5,15,19,7,3,11,0.91695,1.07,0.914666,1.07,481154000,26059800
EOS,2,2,6815,6596,18,7,0.951407,0.987035,0.9211450000000001,0.9211450000000001,417944000,16941200
EOS,5,6,1915,148,8,3,1.13,1.18,0.947023,0.9510200000000001,436217000,37971000
EOS,5,7,8503,7146,11,5,1.18,1.21,1.13,1.13,521918000,24725800
EOS,1,5,10455,10593,30,6,1.03,1.18,0.9948799999999999,1.18,546866000,23024200
EOS,0,1,901,2411,10,4,1.16,1.18,1.01,1.03,478130000,27539300
EOS,3,5,0,0,0,4,1.09,1.18,1.04,1.16,541171000,29229800
EOS,9,21,1752,1448,23,8,1.18,1.19,1.08,1.09,513122000,20848600
EOS,3,6,3848,1730,30,7,1.67,1.67,1.18,1.18,555067000,107326000
EOS,3,7,6813,4104,38,8,1.67,1.74,1.54,1.68,794660000,64150700
EOS,10,16,5695,839,33,8,1.65,1.84,1.57,1.67,800620000,64675200
EOS,3,8,2699,881,22,5,1.75,1.82,1.6,1.66,797405000,50782500
EOS,2,5,668,92,6,6,1.93,1.98,1.66,1.74,840206000,52951400
EOS,1,1,306,442,4,4,1.88,2.03,1.77,1.92,928877000,55081600
EOS,4,8,439,288,20,11,1.99,2.04,1.83,1.89,917196000,55477200
EOS,10,11,7546,3525,61,10,1.9,2.11,1.85,2.0,976585000,56022900
EOS,4,8,21364,5837,49,10,1.89,1.98,1.79,1.91,937115000,44297600
EOS,4,7,102,46,10,8,1.89,1.98,1.85,1.89,929842000,42235000
EOS,3,9,1170,347,11,5,1.88,1.91,1.73,1.89,936708000,44111800
EOS,2,4,757,386,10,7,2.05,2.06,1.79,1.88,934125000,48591800
EOS,0,3,28,5,1,6,2.46,2.66,1.94,2.05,1023900000,116846000
EOS,3,8,897,39,11,17,2.86,2.94,2.38,2.46,1229350000,126962000
EOS,9,16,2099,789,29,12,2.75,3.07,2.75,2.86,1440200000,98904100
EOS,9,11,2182,1484,27,19,2.71,3.33,2.54,2.79,1407010000,133125000
EOS,12,15,954,450,38,10,2.85,2.99,2.54,2.76,1401530000,92059600
EOS,8,12,766,530,21,15,3.24,3.24,2.73,2.83,1443760000,74402000
EOS,4,8,266,139,10,12,3.92,3.99,3.21,3.24,1661260000,163479000
EOS,0,0,288,63,1,13,3.61,4.12,3.44,3.94,2026220000,132280000
EOS,3,13,25390,40411,13,41,4.03,4.13,3.5,3.61,1865930000,163900000
EOS,7,7,91,45,6,39,4.24,4.47,3.69,4.06,2107440000,181418000
EOS,3,8,151,92,11,31,4.55,5.1,4.2,4.27,2219990000,200253000
EOS,10,15,1875,3202,36,23,3.99,4.52,3.56,4.52,2358120000,183666000
EOS,2,5,5777,3335,34,25,4.29,4.59,3.74,3.99,2093350000,149508000
EOS,1,3,483,1133,6,19,4.06,4.68,3.8,4.28,2254300000,133142000
EOS,4,10,214,72,2,18,3.77,4.07,3.55,4.07,2152680000,98890000
EOS,6,10,136036,713,18,23,4.36,4.48,3.73,3.77,2000150000,153155000
EOS,2,10,68281,135230,9,30,5.3,5.73,4.26,4.38,2331870000,266450000
EOS,5,8,70405,836,16,44,7.3,7.3,5.05,5.32,2846320000,663821000
EOS,2,12,2523,3169,8,59,8.4,8.74,7.17,7.24,3887060000,613600000
EOS,3,9,12316,3220,13,35,8.13,8.41,6.88,8.41,4531340000,640458000
EOS,0,1,0,0,0,30,8.61,9.26,8.13,8.14,4405780000,540462000
EOS,0,1,370,0,1,27,8.22,8.98,8.21,8.6,4673800000,361464000
EOS,1,5,110,66,5,37,9.21,9.39,7.67,8.22,4478700000,577650000
EOS,2,7,134280,19469,6,60,12.38,12.9,9.23,9.24,5057770000,1688240000
EOS,1,4,669,689,7,41,11.99,12.6,10.37,12.45,6840160000,775977000
EOS,5,6,2176,755,17,45,10.6,13.18,10.08,11.96,6591520000,349756000
EOS,2,6,56,58,11,26,7.84,10.67,6.69,10.66,5898340000,612398000
EOS,0,4,230,120,1,24,8.48,9.48,7.95,7.97,4437100000,233174000
EOS,1,2,24,32,1,19,8.14,8.56,7.26,8.51,4753620000,192175000
EOS,0,3,0,0,0,36,9.77,9.81,7.92,8.2,4597290000,337893000
EOS,0,1,0,0,0,51,9.82,10.1,9.63,9.77,5497600000,336595000
EOS,1,4,148,59,6,31,10.56,10.81,9.79,9.83,5551810000,530216000
EOS,2,3,86,6,4,38,9.57,10.57,8.41,10.54,5978450000,478886000
EOS,1,2,1433,894,4,30,9.44,9.87,9.22,9.6,5459440000,448090000
EOS,1,1,2,0,1,15,8.56,9.5,8.35,9.46,5402020000,499400000
EOS,0,0,0,0,0,17,8.77,8.97,8.44,8.51,4876510000,312308000
