symbol,pr_count,issues_count,commit_add_sum,commit_del_sum,commit_count,star_count,close,high,low,open,usd_market_cap,usd_volume
ZEC,1,5,0,0,0,7,764.26,780.84,578.69,587.91,1759870000,305643000
ZEC,0,2,0,0,0,5,880.76,955.26,750.39,756.37,2269630000,542981000
ZEC,1,1,3,3,1,10,695.49,896.28,601.87,884.27,2659820000,282955000
ZEC,0,2,0,0,0,7,672.78,723.29,644.06,693.24,2090110000,213921000
ZEC,2,3,0,0,0,11,721.4,728.46,630.14,672.39,2032060000,245168000
ZEC,0,2,0,0,0,14,646.6,729.01,609.46,719.1,2178380000,221531000
ZEC,0,1,0,0,0,8,700.81,719.57,622.29,651.18,1977330000,185898000
ZEC,0,1,0,0,0,8,701.58,721.63,693.48,703.76,2141980000,151405000
ZEC,0,1,3,3,1,5,675.76,720.03,652.39,701.85,2141180000,142911000
ZEC,0,4,0,0,0,4,627.99,685.82,627.99,671.73,2054190000,157346000
ZEC,2,4,3,3,2,6,513.66,685.68,460.1,627.14,1922320000,283879000
ZEC,1,3,2,0,1,12,496.82,528.83,397.98,509.27,1564650000,171892000
ZEC,1,3,8,0,1,7,490.08,540.89,484.21,497.68,1532650000,128385000
ZEC,1,2,0,0,0,5,524.34,553.12,482.91,486.59,1501990000,163175000
ZEC,1,3,22,6,3,1,557.6,565.23,518.56,528.86,1636230000,126555000
ZEC,0,1,0,0,0,6,487.02,561.81,479.3,559.72,1735780000,94691700
ZEC,6,9,235,131,12,5,446.79,507.23,416.3,492.55,1530980000,78727100
ZEC,3,5,0,4,1,4,442.0,468.72,406.75,446.4,1390650000,79187400
ZEC,0,0,0,0,0,7,451.73,465.27,428.28,442.12,1380510000,78432400
ZEC,1,5,0,4,1,6,472.97,475.46,451.97,457.58,1432080000,85020800
ZEC,0,3,0,0,0,6,456.94,491.47,429.65,473.68,1485840000,87992700
ZEC,2,4,0,0,0,5,451.69,465.78,437.08,456.53,1435350000,71220400
ZEC,0,2,0,0,0,6,471.99,476.91,453.47,453.47,1428950000,74527600
ZEC,3,4,4,4,1,6,448.62,476.64,443.14,471.43,1489000000,75045800
ZEC,0,1,0,0,0,7,383.47,448.92,381.45,448.92,1421050000,77962100
ZEC,1,3,0,0,0,4,397.88,398.27,362.6,383.87,1217890000,77064800
ZEC,1,2,0,0,0,4,400.74,409.4,367.09,399.26,1269550000,117572000
ZEC,0,1,30,0,1,7,383.55,398.83,306.53,398.83,1270100000,113633000
ZEC,0,1,0,0,0,5,388.55,405.03,345.66,384.51,1228180000,53483300
ZEC,0,2,703,30,7,8,346.91,404.1,333.99,388.73,1244410000,45202600
ZEC,1,1,0,0,0,3,303.61,349.36,281.14,343.02,1100550000,56414800
ZEC,0,4,42,22,3,7,372.38,375.39,262.31,307.35,988334000,140867000
ZEC,0,2,709,16,1,7,354.35,391.06,327.84,368.75,1188410000,95854600
ZEC,0,1,0,0,0,8,435.91,437.83,355.69,355.69,1148880000,113216000
ZEC,2,2,0,0,0,6,475.72,476.12,401.43,437.1,1414970000,109467000
ZEC,1,1,0,0,0,3,483.42,511.75,460.09,475.1,1541400000,124973000
ZEC,0,0,0,0,0,5,434.16,482.73,412.92,482.73,1569620000,87156000
ZEC,0,2,0,0,0,1,462.24,472.46,436.66,436.66,1422980000,73819900
